Membership_ID,User_ID,Membership_Type,Purchase_Date,Expiry_Date
1,101,Premium,2024-01-01,2024-02-01
2,102,Basic,2024-02-15,2024-03-15
3,103,Basic,2024-03-05,2024-04-05
4,104,Premium,2024-03-10,2024-04-10
5,105,Basic,2024-03-15,2024-04-15
6,106,Basic,2024-03-20,2024-04-20
7,107,Premium,2024-02-28,2024-03-30
8,108,,2024-03-10,2024-04-10
9,109,Premium,2024-03-15,2024-04-15
10,110,Basic,2024-03-20,2024-04-20
11,111,Premium,2024-03-20,2024-04-20
12,112,Basic,2024-03-21,2024-04-21
13,113,Basic,2024-03-21,2024-04-21
14,114,Premium,2024-03-22,2024-04-22
15,115,Basic,2024-03-22,2024-04-22
